Property_Id,Price_Category
685,Cheap
1651,Cheap
87,Cheap
3000,Cheap
1597,Cheap
1071,Cheap
1092,Cheap
250,Cheap
2460,Cheap
2118,Cheap
2732,Cheap
2375,Cheap
1968,Cheap
2820,Cheap
874,Cheap
2211,Cheap
3576,Cheap
1494,Cheap
2139,Cheap
2624,Cheap
892,Cheap
3026,Cheap
2665,Cheap
3380,Cheap
1072,Cheap
3521,Cheap
338,Cheap
2316,Cheap
1026,Cheap
454,Cheap
2148,Cheap
2853,Cheap
1928,Cheap
1846,Cheap
1868,Cheap
2499,Cheap
1719,Cheap
2564,Cheap
2242,Cheap
287,Cheap
566,Cheap
628,Cheap
594,Cheap
2684,Cheap
106,Cheap
2239,Cheap
2849,Cheap
109,Cheap
2544,Cheap
1099,Cheap
2431,Cheap
178,Cheap
711,Cheap
1737,Cheap
2668,Cheap
1166,Cheap
1723,Cheap
2060,Cheap
3124,Cheap
2734,Cheap
3288,Cheap
3098,Cheap
1123,Cheap
3297,Cheap
0,Cheap
668,Cheap
1412,Cheap
2672,Cheap
117,Cheap
1542,Cheap
3200,Cheap
2619,Cheap
2928,Cheap
3070,Cheap
3131,Cheap
1401,Cheap
651,Cheap
500,Cheap
1649,Cheap
107,Cheap
978,Cheap
2949,Cheap
1252,Cheap
1733,Cheap
221,Cheap
2374,Cheap
2162,Cheap
1870,Cheap
2505,Cheap
2495,Cheap
1759,Cheap
2956,Cheap
371,Cheap
3499,Cheap
1567,Cheap
329,Cheap
1110,Cheap
2765,Cheap
1051,Cheap
1277,Cheap
278,Cheap
3189,Cheap
53,Cheap
2026,Cheap
457,Cheap
323,Cheap
2134,Cheap
2167,Cheap
1960,Cheap
133,Cheap
2470,Cheap
1878,Cheap
3281,Cheap
1131,Cheap
3603,Cheap
304,Cheap
3208,Cheap
79,Cheap
926,Cheap
2236,Cheap
740,Cheap
3526,Cheap
1945,Cheap
1600,Cheap
739,Cheap
1762,Cheap
678,Cheap
1436,Cheap
1852,Cheap
3114,Cheap
1170,Cheap
2811,Cheap
3410,Cheap
2885,Cheap
84,Cheap
3553,Cheap
1217,Cheap
2474,Cheap
1480,Cheap
3116,Cheap
3592,Cheap
973,Cheap
3475,Cheap
638,Cheap
3575,Cheap
3385,Cheap
2855,Cheap
2753,Cheap
1108,Cheap
2185,Cheap
867,Cheap
2287,Cheap
2809,Cheap
435,Cheap
2029,Cheap
844,Cheap
2103,Cheap
3036,Cheap
2844,Cheap
855,Cheap
2178,Cheap
3115,Cheap
900,Cheap
1357,Cheap
2045,Cheap
2472,Cheap
1258,Cheap
94,Cheap
3117,Cheap
3264,Cheap
2622,Cheap
1173,Cheap
1387,Cheap
1295,Cheap
1948,Cheap
396,Cheap
3612,Cheap
2516,Cheap
523,Cheap
3151,Cheap
2056,Cheap
1663,Cheap
2771,Cheap
1983,Cheap
2490,Cheap
1863,Cheap
599,Cheap
2382,Cheap
2151,Cheap
2577,Cheap
550,Cheap
1364,Cheap
2488,Cheap
2275,Cheap
511,Cheap
451,Cheap
698,Cheap
3503,Cheap
2112,Cheap
3243,Cheap
2740,Cheap
1458,Cheap
1590,Cheap
428,Cheap
2248,Cheap
1617,Cheap
486,Cheap
918,Cheap
863,Cheap
2293,Cheap
425,Cheap
28,Cheap
113,Cheap
940,Cheap
1343,Cheap
2369,Cheap
2372,Cheap
3459,Cheap
299,Cheap
829,Cheap
194,Cheap
645,Cheap
919,Cheap
2285,Cheap
862,Cheap
1461,Cheap
2586,Cheap
2039,Cheap
2951,Cheap
1097,Cheap
2466,Cheap
2397,Cheap
2327,Cheap
3146,Cheap
1411,Cheap
1666,Cheap
1519,Cheap
1849,Cheap
439,Cheap
2262,Cheap
352,Cheap
3126,Cheap
2063,Cheap
2540,Cheap
791,Cheap
3384,Cheap
137,Cheap
1794,Cheap
2579,Cheap
2462,Cheap
886,Cheap
3580,Cheap
3280,Cheap
2511,Cheap
518,Cheap
720,Cheap
2243,Cheap
2186,Cheap
1210,Cheap
1113,Cheap
2710,Cheap
1333,Cheap
731,Cheap
2016,Cheap
3364,Cheap
2325,Cheap
2686,Cheap
2938,Cheap
3172,Cheap
2576,Cheap
2602,Cheap
2153,Cheap
1044,Cheap
2237,Cheap
1282,Cheap
2002,Cheap
1505,Cheap
1550,Cheap
2423,Cheap
1177,Cheap
430,Cheap
2675,Cheap
1586,Cheap
905,Cheap
2203,Cheap
1630,Cheap
3569,Cheap
1652,Cheap
2513,Cheap
2436,Cheap
2274,Cheap
82,Cheap
3558,Cheap
269,Cheap
58,Cheap
691,Cheap
2531,Cheap
2299,Cheap
2767,Cheap
125,Cheap
557,Cheap
1592,Cheap
2163,Cheap
2692,Cheap
1549,Cheap
2830,Cheap
1038,Cheap
1233,Cheap
2296,Cheap
1538,Cheap
733,Cheap
465,Cheap
2663,Cheap
3165,Cheap
3302,Cheap
1818,Cheap
2180,Cheap
127,Cheap
2977,Cheap
3412,Cheap
2152,Cheap
3186,Cheap
1115,Cheap
3542,Cheap
1987,Cheap
798,Cheap
1446,Cheap
1667,Cheap
814,Cheap
582,Cheap
2302,Cheap
2992,Cheap
2924,Cheap
426,Cheap
1329,Cheap
3023,Cheap
1940,Cheap
823,Cheap
623,Cheap
619,Cheap
2834,Cheap
1223,Cheap
1502,Cheap
1167,Cheap
1772,Cheap
1012,Cheap
1337,Cheap
2840,Cheap
3366,Cheap
406,Cheap
2605,Cheap
1057,Cheap
977,Cheap
2088,Cheap
1423,Cheap
224,Cheap
842,Cheap
3598,Cheap
777,Cheap
2873,Cheap
679,Cheap
247,Cheap
1534,Cheap
706,Cheap
1716,Cheap
3275,Cheap
2234,Cheap
265,Cheap
1408,Cheap
935,Cheap
2096,Cheap
289,Cheap
785,Cheap
1103,Cheap
1829,Cheap
601,Cheap
608,Cheap
2329,Cheap
1145,Cheap
1393,Cheap
2677,Cheap
440,Cheap
441,Cheap
3174,Cheap
2121,Cheap
804,Cheap
3527,Cheap
1398,Cheap
2852,Cheap
2111,Cheap
1517,Cheap
2731,Cheap
3621,Cheap
1853,Cheap
267,Cheap
276,Cheap
1082,Cheap
1396,Cheap
2085,Cheap
1673,Cheap
625,Cheap
1002,Cheap
1350,Cheap
277,Cheap
131,Cheap
496,Cheap
928,Cheap
1923,Cheap
2652,Cheap
2314,Cheap
1856,Cheap
1668,Cheap
3300,Cheap
1049,Cheap
3500,Cheap
1533,Cheap
1427,Cheap
1061,Cheap
41,Cheap
2355,Cheap
1474,Cheap
1954,Cheap
2926,Cheap
1807,Cheap
1331,Cheap
1381,Cheap
1909,Cheap
2364,Cheap
767,Cheap
503,Cheap
497,Cheap
2222,Cheap
1310,Cheap
1496,Cheap
2653,Cheap
1978,Cheap
3099,Cheap
1864,Cheap
1338,Cheap
1964,Cheap
997,Cheap
3257,Cheap
1293,Cheap
3425,Cheap
2552,Cheap
2131,Cheap
3536,Cheap
2126,Cheap
3496,Cheap
2099,Cheap
3399,Cheap
2625,Cheap
2177,Cheap
2337,Cheap
1354,Cheap
1493,Cheap
1237,Cheap
3509,Cheap
173,Cheap
3515,Cheap
3480,Cheap
639,Cheap
1982,Cheap
2174,Cheap
2603,Cheap
361,Cheap
3573,Cheap
343,Cheap
2333,Cheap
35,Cheap
2764,Cheap
2863,Cheap
2230,Cheap
2975,Cheap
2891,Cheap
1816,Cheap
2646,Cheap
811,Cheap
3260,Cheap
142,Cheap
1911,Cheap
2035,Cheap
2507,Cheap
2412,Cheap
684,Cheap
1765,Cheap
1642,Cheap
3326,Cheap
1974,Cheap
512,Cheap
1826,Cheap
776,Cheap
1898,Cheap
2160,Cheap
3163,Cheap
232,Cheap
295,Cheap
3535,Cheap
266,Cheap
2638,Cheap
1192,Cheap
1875,Cheap
3357,Cheap
2465,Cheap
735,Cheap
2939,Cheap
1956,Cheap
1397,Cheap
163,Cheap
1118,Cheap
95,Cheap
485,Cheap
403,Cheap
3589,Cheap
2497,Cheap
1644,Cheap
3369,Cheap
1373,Cheap
2484,Cheap
2024,Cheap
1811,Cheap
1292,Cheap
2504,Cheap
1235,Cheap
1847,Cheap
3220,Cheap
216,Cheap
947,Cheap
2199,Cheap
951,Cheap
2515,Cheap
692,Cheap
3185,Cheap
1810,Cheap
824,Cheap
2816,Cheap
2351,Cheap
2550,Cheap
3600,Cheap
2176,Cheap
300,Cheap
1934,Cheap
2306,Cheap
2097,Cheap
2562,Cheap
